CustomerID,recency,frequency,monetary,r_score,f_score,m_score,fm_score,rfm_segment
14212,81,1,1070.48,2,1,3,2,Customers Needing Attention
15748,32,1,149.31000000000003,3,1,1,1,Customers Needing Attention
16516,22,1,101.7,3,1,1,1,Customers Needing Attention
15237,70,3,1328.7200000000005,2,3,3,3,Customers Needing Attention
17029,102,2,716,2,2,3,3,Customers Needing Attention
18053,58,2,297.07,2,2,2,2,Customers Needing Attention
12422,87,3,803.55999999999972,2,3,3,3,Customers Needing Attention
16518,53,3,480.92000000000019,2,3,2,3,Customers Needing Attention
16774,59,5,654.92,2,3,3,3,Customers Needing Attention
13959,71,3,598.19999999999982,2,3,2,3,Customers Needing Attention
12680,65,3,613.3599999999999,2,3,2,3,Customers Needing Attention
13192,87,2,911.94,2,2,3,3,Customers Needing Attention
16776,52,1,388.28,2,1,2,2,Customers Needing Attention
12425,70,1,777.19999999999993,2,1,3,2,Customers Needing Attention
13705,136,2,522.68000000000006,2,2,2,2,Customers Needing Attention
14473,66,2,234.34,2,2,1,2,Customers Needing Attention
16777,72,2,226.35000000000002,2,2,1,2,Customers Needing Attention
17033,78,3,1030.1399999999999,2,3,3,3,Customers Needing Attention
12938,17,1,114.14,3,1,1,1,Customers Needing Attention
14218,34,1,169.48000000000002,3,1,1,1,Customers Needing Attention
16778,66,2,245.94000000000003,2,2,1,2,Customers Needing Attention
17802,74,4,1251.84,2,3,3,3,Customers Needing Attention
15243,66,1,316.68,2,1,2,2,Customers Needing Attention
15244,57,2,631.57,2,2,3,3,Customers Needing Attention
15756,53,4,532.95999999999947,2,3,2,3,Customers Needing Attention
16268,63,2,667.65,2,2,3,3,Customers Needing Attention
16780,92,2,425.18999999999988,2,2,2,2,Customers Needing Attention
15757,57,2,714.42000000000007,2,2,3,3,Customers Needing Attention
17037,70,2,1253.2199999999993,2,2,3,3,Customers Needing Attention
17805,65,1,512.31,2,1,2,2,Customers Needing Attention
12430,35,1,256.40000000000003,3,1,1,1,Customers Needing Attention
12942,123,3,683.90000000000009,2,3,3,3,Customers Needing Attention
13710,23,1,180.48000000000002,3,1,1,1,Customers Needing Attention
15758,16,1,205.25,3,1,1,1,Customers Needing Attention
17038,22,1,112.4,3,1,1,1,Customers Needing Attention
14223,84,4,975.23000000000013,2,3,3,3,Customers Needing Attention
15247,114,1,356,2,1,2,2,Customers Needing Attention
12688,105,1,4873.81,2,1,4,3,Customers Needing Attention
14224,102,4,1050.12,2,3,3,3,Customers Needing Attention
16272,108,1,411.7000000000001,2,1,2,2,Customers Needing Attention
17040,129,1,449.73,2,1,2,2,Customers Needing Attention
18064,125,2,814,2,2,3,3,Customers Needing Attention
14737,120,2,1081.75,2,2,3,3,Customers Needing Attention
16017,39,1,211.87999999999997,3,1,1,1,Customers Needing Attention
17553,121,1,1487.6,2,1,3,2,Customers Needing Attention
12434,76,4,765.18999999999983,2,3,3,3,Customers Needing Attention
15762,57,2,583.75,2,2,2,2,Customers Needing Attention
17042,113,4,922.82000000000028,2,3,3,3,Customers Needing Attention
17298,93,2,498.42000000000007,2,2,2,2,Customers Needing Attention
18066,67,1,318,2,1,2,2,Customers Needing Attention
12435,71,2,7829.8899999999985,2,2,4,3,Customers Needing Attention
14483,141,2,129.2,2,2,1,2,Customers Needing Attention
12436,91,1,509.01000000000005,2,1,2,2,Customers Needing Attention
13972,62,2,190.25000000000006,2,2,1,2,Customers Needing Attention
16788,115,2,597.47999999999945,2,2,2,2,Customers Needing Attention
14485,30,1,165.75,3,1,1,1,Customers Needing Attention
17045,105,3,339.43999999999994,2,3,2,3,Customers Needing Attention
12694,62,2,869.66999999999985,2,2,3,3,Customers Needing Attention
15254,119,1,300.35999999999996,2,1,2,2,Customers Needing Attention
15766,56,1,315.05999999999995,2,1,2,2,Customers Needing Attention
12695,58,3,497.00000000000006,2,3,2,3,Customers Needing Attention
15255,58,1,890.84999999999991,2,1,3,2,Customers Needing Attention
17047,77,3,1100.9,2,3,3,3,Customers Needing Attention
13464,50,1,674.68,2,1,3,2,Customers Needing Attention
13720,108,4,799.89999999999986,2,3,3,3,Customers Needing Attention
15768,107,4,581.83,2,3,2,3,Customers Needing Attention
16536,99,2,539.0200000000001,2,2,2,2,Customers Needing Attention
17560,86,5,854.95000000000016,2,3,3,3,Customers Needing Attention
16281,64,1,2062.06,2,1,4,3,Customers Needing Attention
13210,85,1,353.47999999999996,2,1,2,2,Customers Needing Attention
13466,92,2,297.95000000000005,2,2,2,2,Customers Needing Attention
16026,35,1,236.09,3,1,1,1,Customers Needing Attention
13979,65,1,869.87000000000012,2,1,3,2,Customers Needing Attention
16283,60,5,1326.2399999999991,2,3,3,3,Customers Needing Attention
14236,72,2,490.85999999999996,2,2,2,2,Customers Needing Attention
15004,139,1,1246.32,2,1,3,2,Customers Needing Attention
16796,81,1,305.61999999999995,2,1,2,2,Customers Needing Attention
12701,71,2,797.71000000000026,2,2,3,3,Customers Needing Attention
17053,120,2,496.38,2,2,2,2,Customers Needing Attention
12446,49,1,1002.31,2,1,3,2,Customers Needing Attention
13470,91,2,165,2,2,1,2,Customers Needing Attention
14494,17,1,139.56,3,1,1,1,Customers Needing Attention
16542,45,1,119.62,3,1,1,1,Customers Needing Attention
12703,56,2,274.69999999999993,2,2,1,2,Customers Needing Attention
16031,84,2,548.93999999999994,2,2,2,2,Customers Needing Attention
17311,70,2,1384.8499999999997,2,2,3,3,Customers Needing Attention
15264,56,1,393.74000000000007,2,1,2,2,Customers Needing Attention
17312,130,3,644.3,2,3,3,3,Customers Needing Attention
13217,114,5,133.62,2,3,1,2,Customers Needing Attention
13473,52,3,417.53999999999996,2,3,2,3,Customers Needing Attention
14753,79,1,563.15000000000009,2,1,2,2,Customers Needing Attention
13730,127,2,752.5999999999998,2,2,3,3,Customers Needing Attention
17058,73,3,1179.89,2,3,3,3,Customers Needing Attention
15523,76,1,412.01,2,1,2,2,Customers Needing Attention
16803,57,1,332.29999999999995,2,1,2,2,Customers Needing Attention
13220,70,4,819.29,2,3,3,3,Customers Needing Attention
14500,80,3,356.85,2,3,2,3,Customers Needing Attention
16036,79,2,758.9199999999995,2,2,3,3,Customers Needing Attention
16292,109,2,280.9,2,2,1,2,Customers Needing Attention
17572,63,4,226.75000000000006,2,3,1,2,Customers Needing Attention
12453,126,1,707.08999999999992,2,1,3,2,Customers Needing Attention
12965,81,1,771.91,2,1,3,2,Customers Needing Attention
13989,57,2,1266.08,2,2,3,3,Customers Needing Attention
14501,56,3,190.31,2,3,1,2,Customers Needing Attention
14757,67,1,420.5,2,1,2,2,Customers Needing Attention
12710,88,4,1130.5700000000002,2,3,3,3,Customers Needing Attention
14246,102,3,1474.0600000000006,2,3,3,3,Customers Needing Attention
14758,136,4,1484.0599999999995,2,3,3,3,Customers Needing Attention
16806,95,4,801.48999999999944,2,3,3,3,Customers Needing Attention
14759,104,2,870.84999999999991,2,2,3,3,Customers Needing Attention
16551,87,3,922.11999999999989,2,3,3,3,Customers Needing Attention
16807,134,3,1121.5899999999997,2,3,3,3,Customers Needing Attention
17831,25,1,35.400000000000006,3,1,1,1,Customers Needing Attention
13992,22,1,76.8,3,1,1,1,Customers Needing Attention
15272,49,2,721.93999999999983,2,2,3,3,Customers Needing Attention
16040,57,3,1313.5500000000004,2,3,3,3,Customers Needing Attention
16808,91,2,288.42,2,2,1,2,Customers Needing Attention
17064,50,3,859.35000000000014,2,3,3,3,Customers Needing Attention
17320,92,3,1200.6199999999997,2,3,3,3,Customers Needing Attention
17832,41,1,155.37000000000006,3,1,1,1,Customers Needing Attention
14761,50,2,255.90000000000003,2,2,1,2,Customers Needing Attention
15017,25,1,125.58000000000001,3,1,1,1,Customers Needing Attention
12458,63,2,947.40000000000009,2,2,3,3,Customers Needing Attention
14250,81,1,1228.83,2,1,3,2,Customers Needing Attention
12715,98,1,353.86,2,1,2,2,Customers Needing Attention
17579,112,3,262.16,2,3,1,2,Customers Needing Attention
12716,125,1,677.89999999999986,2,1,3,2,Customers Needing Attention
13228,73,1,358,2,1,2,2,Customers Needing Attention
17836,39,1,110.21000000000001,3,1,1,1,Customers Needing Attention
12461,86,2,826.88000000000011,2,2,3,3,Customers Needing Attention
13741,63,4,666.32999999999981,2,3,3,3,Customers Needing Attention
15277,38,1,255.89999999999998,3,1,1,1,Customers Needing Attention
16045,111,4,1340.7000000000003,2,3,3,3,Customers Needing Attention
13486,70,3,1122.4100000000005,2,3,3,3,Customers Needing Attention
16302,99,2,212.82,2,2,1,2,Customers Needing Attention
17070,106,1,312.13999999999982,2,1,2,2,Customers Needing Attention
12719,51,2,246.75000000000006,2,2,1,2,Customers Needing Attention
13487,49,3,575.39999999999986,2,3,2,3,Customers Needing Attention
13744,87,2,1156.3599999999997,2,2,3,3,Customers Needing Attention
16048,77,3,243.69000000000005,2,3,1,2,Customers Needing Attention
16816,95,4,417.06000000000012,2,3,2,3,Customers Needing Attention
13233,66,2,605.12000000000012,2,2,2,2,Customers Needing Attention
13489,97,4,449.52,2,3,2,3,Customers Needing Attention
14513,92,4,438.49000000000012,2,3,2,3,Customers Needing Attention
16305,130,1,361.22,2,1,2,2,Customers Needing Attention
17585,101,4,1133.0700000000006,2,3,3,3,Customers Needing Attention
14002,126,2,529.73,2,2,2,2,Customers Needing Attention
14514,53,3,1055.3500000000004,2,3,3,3,Customers Needing Attention
15026,72,3,468.99999999999994,2,3,2,3,Customers Needing Attention
15795,141,1,610.0100000000001,2,1,2,2,Customers Needing Attention
12468,135,3,724.04000000000008,2,3,3,3,Customers Needing Attention
12724,73,3,823.17000000000007,2,3,3,3,Customers Needing Attention
13492,128,3,1269.8400000000006,2,3,3,3,Customers Needing Attention
13748,87,5,948.24999999999989,2,3,3,3,Customers Needing Attention
16052,46,1,362.06000000000006,2,1,2,2,Customers Needing Attention
16820,87,1,497.61,2,1,2,2,Customers Needing Attention
17588,92,3,1240.2,2,3,3,3,Customers Needing Attention
16309,83,3,686.67,2,3,3,3,Customers Needing Attention
17333,77,1,494.25000000000011,2,1,2,2,Customers Needing Attention
14006,107,3,962.18999999999994,2,3,3,3,Customers Needing Attention
15030,63,2,518.28,2,2,2,2,Customers Needing Attention
15286,41,1,240.55,3,1,1,1,Customers Needing Attention
16054,137,1,783.9,2,1,3,2,Customers Needing Attention
17846,77,1,2033.1,2,1,4,3,Customers Needing Attention
14775,50,3,1011.9,2,3,3,3,Customers Needing Attention
15799,67,3,884.14000000000033,2,3,3,3,Customers Needing Attention
12728,63,4,836.3299999999997,2,3,3,3,Customers Needing Attention
13240,88,4,663.65000000000009,2,3,3,3,Customers Needing Attention
15800,99,2,699.07999999999981,2,2,3,3,Customers Needing Attention
12729,105,1,453.01,2,1,2,2,Customers Needing Attention
14265,101,2,530.18,2,2,2,2,Customers Needing Attention
15545,46,2,292.71999999999991,2,2,2,2,Customers Needing Attention
16313,41,1,167.61999999999998,3,1,1,1,Customers Needing Attention
18105,29,1,113.48000000000002,3,1,1,1,Customers Needing Attention
13242,104,3,270.40000000000003,2,3,1,2,Customers Needing Attention
14778,119,2,730.86,2,2,3,3,Customers Needing Attention
15802,134,3,-451.42,2,3,1,2,Customers Needing Attention
17594,77,2,993.17999999999972,2,2,3,3,Customers Needing Attention
12987,65,3,545,2,3,2,3,Customers Needing Attention
17083,101,3,1405.7799999999997,2,3,3,3,Customers Needing Attention
17339,86,2,243.36,2,2,1,2,Customers Needing Attention
14780,46,2,447.68,2,2,2,2,Customers Needing Attention
15036,64,3,465.55,2,3,2,3,Customers Needing Attention
16572,119,4,999.69999999999993,2,3,3,3,Customers Needing Attention
16828,85,2,128.5,2,2,1,2,Customers Needing Attention
14013,102,3,473.02,2,3,2,3,Customers Needing Attention
16317,111,3,1341.6499999999999,2,3,3,3,Customers Needing Attention
16573,65,4,648.40999999999963,2,3,3,3,Customers Needing Attention
14014,69,1,505.18,2,1,2,2,Customers Needing Attention
15550,98,3,433.28,2,3,2,3,Customers Needing Attention
16574,63,1,451.43999999999983,2,1,2,2,Customers Needing Attention
13248,116,2,465.68000000000006,2,2,2,2,Customers Needing Attention
13504,56,1,295.92999999999995,2,1,2,2,Customers Needing Attention
13760,46,2,286.79,2,2,1,2,Customers Needing Attention
14272,65,2,437.96000000000015,2,2,2,2,Customers Needing Attention
17344,38,1,160.57,3,1,1,1,Customers Needing Attention
13249,84,3,711.41000000000008,2,3,3,3,Customers Needing Attention
14529,52,3,620.04,2,3,2,3,Customers Needing Attention
15553,52,1,437.23,2,1,2,2,Customers Needing Attention
16321,64,7,230.69999999999996,2,4,1,3,Customers Needing Attention
12994,99,4,573.27,2,3,2,3,Customers Needing Attention
16322,28,1,213.08,3,1,1,1,Customers Needing Attention
12739,70,2,1013.0399999999997,2,2,3,3,Customers Needing Attention
12995,69,2,200.72,2,2,1,2,Customers Needing Attention
16835,120,2,180.85000000000002,2,2,1,2,Customers Needing Attention
12740,55,1,427.59999999999997,2,1,2,2,Customers Needing Attention
13764,62,3,1521.7600000000002,2,3,3,3,Customers Needing Attention
14276,80,5,1019.3899999999996,2,3,3,3,Customers Needing Attention
15300,56,1,496.43999999999994,2,1,2,2,Customers Needing Attention
15556,16,1,279.77,3,1,1,1,Customers Needing Attention
16324,120,3,428.67999999999972,2,3,2,3,Customers Needing Attention
14789,20,1,197.64000000000001,3,1,1,1,Customers Needing Attention
16582,105,1,313.62,2,1,2,2,Customers Needing Attention
12743,126,2,546.43,2,2,2,2,Customers Needing Attention
13000,98,3,534.85,2,3,2,3,Customers Needing Attention
14024,113,2,327.70000000000005,2,2,2,2,Customers Needing Attention
14792,55,2,0,2,2,1,2,Customers Needing Attention
15048,57,5,380.56999999999982,2,3,2,3,Customers Needing Attention
16584,72,3,908.03,2,3,3,3,Customers Needing Attention
14537,49,1,355.56000000000006,2,1,2,2,Customers Needing Attention
17353,121,2,1740,2,2,4,3,Customers Needing Attention
18121,141,2,673.1,2,2,3,3,Customers Needing Attention
14538,56,2,388.24999999999994,2,2,2,2,Customers Needing Attention
15306,56,3,1174.35,2,3,3,3,Customers Needing Attention
16842,56,4,1260.4399999999996,2,3,3,3,Customers Needing Attention
17866,134,2,325.70000000000005,2,2,2,2,Customers Needing Attention
13003,97,3,149.05,2,3,1,2,Customers Needing Attention
13259,53,1,292.31999999999994,2,1,2,2,Customers Needing Attention
13515,64,4,891.12000000000035,2,3,3,3,Customers Needing Attention
12492,55,2,263.21,2,2,1,2,Customers Needing Attention
13260,53,1,557.62,2,1,2,2,Customers Needing Attention
14029,55,2,467.66,2,2,2,2,Customers Needing Attention
16589,63,3,459.23999999999995,2,3,2,3,Customers Needing Attention
17869,99,5,428.17999999999989,2,3,2,3,Customers Needing Attention
13518,77,1,659.43999999999994,2,1,3,2,Customers Needing Attention
13774,73,1,344.99999999999994,2,1,2,2,Customers Needing Attention
16846,42,1,214.32000000000002,3,1,1,1,Customers Needing Attention
17614,49,1,390.06999999999988,2,1,2,2,Customers Needing Attention
14799,43,1,157.70000000000002,3,1,1,1,Customers Needing Attention
16847,35,1,193.43999999999997,3,1,1,1,Customers Needing Attention
17615,122,3,329.59999999999997,2,3,2,3,Customers Needing Attention
12752,73,1,4366.7799999999988,2,1,4,3,Customers Needing Attention
15312,67,5,921.10000000000014,2,3,3,3,Customers Needing Attention
16080,73,3,176.6,2,3,1,2,Customers Needing Attention
16848,44,1,281.42,3,1,1,1,Customers Needing Attention
12497,73,1,1043.1,2,1,3,2,Customers Needing Attention
15569,95,5,1375.7100000000005,2,3,3,3,Customers Needing Attention
16337,28,1,151.04999999999998,3,1,1,1,Customers Needing Attention
13522,22,1,125.80000000000001,3,1,1,1,Customers Needing Attention
15315,56,3,551.54,2,3,2,3,Customers Needing Attention
16083,92,2,1317.6200000000003,2,2,3,3,Customers Needing Attention
16595,53,1,360.15999999999997,2,1,2,2,Customers Needing Attention
14548,142,2,652.8,2,2,3,3,Customers Needing Attention
16340,99,1,549.06999999999982,2,1,2,2,Customers Needing Attention
14293,139,3,739.40999999999951,2,3,3,3,Customers Needing Attention
15829,91,2,636.13999999999976,2,2,3,3,Customers Needing Attention
12758,108,2,2791.59,2,2,4,3,Customers Needing Attention
15062,63,4,987.8599999999999,2,3,3,3,Customers Needing Attention
16342,67,4,322.40999999999997,2,3,2,3,Customers Needing Attention
14039,25,1,152.2,3,1,1,1,Customers Needing Attention
15831,50,4,747.75999999999976,2,3,3,3,Customers Needing Attention
17111,39,1,248.61,3,1,1,1,Customers Needing Attention
13016,65,3,789.88999999999976,2,3,3,3,Customers Needing Attention
15320,36,1,267.13,3,1,1,1,Customers Needing Attention
18136,55,4,761.83,2,3,3,3,Customers Needing Attention
13529,70,2,307.76,2,2,2,2,Customers Needing Attention
16601,32,1,244.79999999999995,3,1,1,1,Customers Needing Attention
15322,56,2,602.9699999999998,2,2,2,2,Customers Needing Attention
17370,64,4,446.18,2,3,2,3,Customers Needing Attention
12507,126,4,1258.06,2,3,3,3,Customers Needing Attention
12763,130,2,494.08000000000004,2,2,2,2,Customers Needing Attention
13787,67,2,309.04,2,2,2,2,Customers Needing Attention
14555,49,2,324.14000000000004,2,2,2,2,Customers Needing Attention
15579,60,2,348.59999999999997,2,2,2,2,Customers Needing Attention
16603,66,2,482.46999999999997,2,2,2,2,Customers Needing Attention
16859,98,5,473.13999999999982,2,3,2,3,Customers Needing Attention
13276,55,2,590.93000000000006,2,2,2,2,Customers Needing Attention
13532,25,1,210.30999999999995,3,1,1,1,Customers Needing Attention
16092,90,5,779.36,2,3,3,3,Customers Needing Attention
14301,99,2,632.04,2,2,3,3,Customers Needing Attention
14557,56,2,-2.8421709430404007e-14,2,2,1,2,Customers Needing Attention
15837,56,1,391.98,2,1,2,2,Customers Needing Attention
16861,51,3,151.65,2,3,1,2,Customers Needing Attention
12510,134,2,982.56999999999994,2,2,3,3,Customers Needing Attention
13023,56,2,689.90000000000009,2,2,3,3,Customers Needing Attention
13279,56,2,126.3,2,2,1,2,Customers Needing Attention
15071,85,2,982.06999999999994,2,2,3,3,Customers Needing Attention
15327,44,1,208.75,3,1,1,1,Customers Needing Attention
17631,129,2,416.49999999999994,2,2,2,2,Customers Needing Attention
18143,108,2,1000.1599999999999,2,2,3,3,Customers Needing Attention
12512,58,2,138.03000000000003,2,2,1,2,Customers Needing Attention
13280,114,3,814.86000000000013,2,3,3,3,Customers Needing Attention
13792,58,2,195.54999999999995,2,2,1,2,Customers Needing Attention
15840,50,3,345.66,2,3,2,3,Customers Needing Attention
